****************************************************************************************************

                      REPORT ON SACRAMENTO-GA CALIBRATION RESULT AT GENERATION 100

****************************************************************************************************


                                     GA OBJECTIVE FUNCTION: NSE
----------------------------------------------------------------------------------------------------
     Object: NSE     |      Other: KGE     |      Other: MSE     
        0.783203     |        0.787156     |        1.352393     


                                     NSE (KGE) FOR POOL GAUGES
----------------------------------------------------------------------------------------------------
 SHA                     | BND                     | ORO                     | YRS                     | FOL                     | MKM                     | NHG                     | NML                     | TLG                     | MRC                     | MIL                     | PNF                     | TRM                     | SCC                     | ISB                     
   0.822137 (  0.778076) |   0.828480 (  0.739046) |   0.842315 (  0.903206) |   0.754350 (  0.740333) |   0.764622 (  0.725457) |   0.713953 (  0.761337) |   0.795004 (  0.799983) |   0.794078 (  0.883441) |   0.769396 (  0.739031) |   0.763132 (  0.795593) |   0.806694 (  0.743762) |   0.840451 (  0.763421) |   0.817767 (  0.837479) |   0.668882 (  0.766035) |   0.766788 (  0.831133) 


                                    SACRAMENTO OPTIMAL PARAMETERS
----------------------------------------------------------------------------------------------------
  HRU_Lat       HRU_Lon             Kpet                  uztwm                  uzfwm                  lztwm                  lzfpm                  lzfsm              uzk             lzpk             lzsk              zperc               rexp            pfree            pctim            adimp             riva             side            rserv              SCF             PXTEMP            MFMAX            MFMIN             UADJ              MBASE             TIPM            PLWHC              NMF            DAYGM              Nres             Kres             Velo                Diff
41.507976   -121.883251   1.544943856332       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.511944   -121.871667   1.544943856332       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.507538   -121.778324   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.504866   -121.727312   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.535000   -121.500833   2.416222305822       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.524099   -121.486650   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.454772   -122.149886   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.449012   -122.089669   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.450469   -122.028043   1.544943856332       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.454330   -121.966506   1.544943856332       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.463210   -121.902783   1.544943856332       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.460317   -121.844338   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
41.468630   -121.781121   2.500000000000       317.441738167696       746.439243381582       141.430195824721        50.000000000000      1682.406483954939   0.144016807335   0.229762421820   0.022235755968   364.860753608803    10.000000000000   0.097772989635   0.009448333881   0.231048689890   0.000000000000   0.000000000000   0.075156968222   1.000000000000     0.000000000000   1.375237434326   0.247342461056   0.110317553131     0.000000000000   0.712461312726   0.020000000000   0.089873050195   0.300000000000    6.731908085631   0.317254894094   4.522540207998   1360.720740985461
